price,bed,bath,acre_lot,street,city,state,zip_code,house_size
865000.0,4.0,3.0,0.65,885627.0,Amherst,Massachusetts,1002.0,3465.0
499900.0,4.0,3.0,0.46,197884.0,Amherst,Massachusetts,1002.0,2143.0
619900.0,4.0,3.0,0.37,985694.0,Amherst,Massachusetts,1002.0,3200.0
650000.0,5.0,4.0,0.64,13427.0,Amherst,Massachusetts,1002.0,2363.0
449900.0,4.0,3.0,0.25,822924.0,Amherst,Massachusetts,1002.0,1764.0
234900.0,2.0,2.0,0.37,847174.0,Amherst,Massachusetts,1002.0,979.0
975000.0,3.0,4.0,3.04,431222.0,Amherst,Massachusetts,1002.0,2074.0
439900.0,3.0,2.0,0.2,1032285.0,Amherst,Massachusetts,1002.0,1349.0
495000.0,3.0,2.0,0.73,1266344.0,Amherst,Massachusetts,1002.0,1559.0
350000.0,2.0,1.0,2.0,1784866.0,Conway,Massachusetts,1341.0,1600.0
180000.0,4.0,2.0,0.33,1752161.0,Buckland,Massachusetts,1338.0,2246.0
397000.0,2.0,2.0,0.51,1212530.0,Granby,Massachusetts,1033.0,2000.0
150000.0,4.0,3.0,0.63,550986.0,Greenfield,Massachusetts,1301.0,2624.0
105000.0,3.0,1.0,0.14,522512.0,Northampton,Massachusetts,1062.0,1072.0
289000.0,5.0,2.0,0.27,114529.0,Montague,Massachusetts,1376.0,3008.0
184900.0,3.0,1.0,0.31,1486035.0,Springfield,Massachusetts,1151.0,1252.0
389900.0,2.0,2.0,0.92,366219.0,Whately,Massachusetts,1093.0,1723.0
459900.0,4.0,3.0,3.8,152461.0,Sunderland,Massachusetts,1375.0,2768.0
249900.0,4.0,3.0,0.29,1342303.0,Chicopee,Massachusetts,1020.0,1514.0
324900.0,4.0,2.0,0.56,985872.0,Granby,Massachusetts,1033.0,1523.0
364900.0,3.0,2.0,1.02,1452460.0,Belchertown,Massachusetts,1007.0,1617.0
240000.0,2.0,1.0,0.28,1548010.0,Chicopee,Massachusetts,1013.0,1207.0
224900.0,2.0,1.0,0.4,553770.0,South Hadley,Massachusetts,1075.0,1034.0
442500.0,3.0,2.0,0.52,1308123.0,Hadley,Massachusetts,1035.0,2039.0
279900.0,4.0,4.0,0.11,517777.0,Springfield,Massachusetts,1104.0,1908.0
299500.0,3.0,2.0,0.11,114750.0,Ludlow,Massachusetts,1056.0,2240.0
175000.0,2.0,1.0,0.37,1428307.0,Chicopee,Massachusetts,1022.0,884.0
300000.0,3.0,2.0,0.51,918574.0,Easthampton,Massachusetts,1027.0,1541.0
469900.0,3.0,3.0,1.82,871914.0,Orange,Massachusetts,1364.0,2096.0
269900.0,4.0,2.0,0.22,1297707.0,Chicopee,Massachusetts,1013.0,1314.0
295000.0,4.0,2.0,0.3,893552.0,South Hadley,Massachusetts,1075.0,2112.0
374900.0,8.0,4.0,0.11,208996.0,Chicopee,Massachusetts,1013.0,4356.0
339000.0,6.0,2.0,0.23,847643.0,Holyoke,Massachusetts,1040.0,2399.0
399900.0,3.0,2.0,0.23,870936.0,Chicopee,Massachusetts,1020.0,1844.0
275000.0,2.0,2.0,0.05,1033205.0,Chicopee,Massachusetts,1013.0,1200.0
579900.0,4.0,3.0,0.41,600330.0,Easthampton,Massachusetts,1027.0,2590.0
365000.0,3.0,2.0,0.3,1584199.0,Holyoke,Massachusetts,1040.0,1880.0
215000.0,1.0,1.0,0.31,1273383.0,Belchertown,Massachusetts,1007.0,640.0
1249900.0,4.0,5.0,1.36,263802.0,Southampton,Massachusetts,1073.0,4140.0
499000.0,3.0,2.0,0.14,1121883.0,Northampton,Massachusetts,1062.0,1728.0
489900.0,3.0,2.0,0.12,437077.0,Northampton,Massachusetts,1060.0,1531.0
359000.0,4.0,4.0,0.23,332561.0,Chicopee,Massachusetts,1013.0,1764.0
389999.0,3.0,2.0,0.23,1652856.0,Chicopee,Massachusetts,1020.0,1712.0
229900.0,2.0,1.0,0.37,1142710.0,Belchertown,Massachusetts,1007.0,864.0
525000.0,3.0,2.0,1.54,1470638.0,Northampton,Massachusetts,1062.0,1630.0
499900.0,2.0,2.0,0.37,1912368.0,Easthampton,Massachusetts,1027.0,1576.0
545000.0,2.0,2.0,0.37,1761744.0,Northampton,Massachusetts,1060.0,1700.0
539900.0,3.0,3.0,0.37,1912475.0,Easthampton,Massachusetts,1027.0,1909.0
65000.0,1.0,1.0,0.4,893755.0,Barre,Massachusetts,1005.0,634.0
1150000.0,5.0,6.0,0.71,870911.0,Barre,Massachusetts,1005.0,9484.0
369900.0,4.0,2.0,0.6,849022.0,Barre,Massachusetts,1005.0,1708.0
189900.0,2.0,2.0,0.23,199330.0,Barre,Massachusetts,1005.0,1200.0
273900.0,3.0,1.0,0.12,593122.0,Barre,Massachusetts,1005.0,1175.0
318000.0,3.0,1.0,8.47,296429.0,Barre,Massachusetts,1005.0,1308.0
849900.0,4.0,5.0,3.97,241160.0,Barre,Massachusetts,1005.0,5023.0
449900.0,3.0,3.0,4.08,195557.0,Barre,Massachusetts,1005.0,2283.0
589900.0,4.0,4.0,1.84,310658.0,Barre,Massachusetts,1005.0,2159.0
169999.0,2.0,1.0,0.6,1057580.0,Belchertown,Massachusetts,1007.0,802.0
299900.0,5.0,3.0,0.32,114774.0,Belchertown,Massachusetts,1007.0,1850.0
424900.0,3.0,2.0,2.2,766509.0,Belchertown,Massachusetts,1007.0,1500.0
499900.0,3.0,3.0,0.93,1883652.0,Belchertown,Massachusetts,1007.0,2055.0
429900.0,7.0,5.0,2.5,49331.0,Belchertown,Massachusetts,1007.0,2833.0
425000.0,3.0,2.0,2.2,1844135.0,Belchertown,Massachusetts,1007.0,1350.0
435000.0,3.0,3.0,1.08,1105153.0,Belchertown,Massachusetts,1007.0,2360.0
350000.0,3.0,2.0,1.59,1927585.0,Belchertown,Massachusetts,1007.0,1499.0
330000.0,2.0,3.0,30.0,130285.0,Belchertown,Massachusetts,1007.0,2130.0
329900.0,2.0,2.0,0.37,130287.0,Belchertown,Massachusetts,1007.0,1190.0
525000.0,3.0,3.0,0.92,1923915.0,Belchertown,Massachusetts,1007.0,2100.0
629000.0,4.0,3.0,0.97,1957445.0,Belchertown,Massachusetts,1007.0,2475.0
1000000.0,4.0,5.0,0.14,1072291.0,Guaynabo,Puerto Rico,969.0,2704.0
1995000.0,6.0,7.0,0.12,329525.0,Guaynabo,Puerto Rico,969.0,5351.0
2950000.0,4.0,6.0,0.27,2001163.0,Guaynabo,Puerto Rico,969.0,4189.0
232000.0,2.0,2.0,0.37,1266942.0,Carolina,Puerto Rico,979.0,1180.0
800000.0,3.0,2.0,0.37,1840563.0,Carolina,Puerto Rico,979.0,1464.0
750000.0,2.0,2.0,0.03,1580672.0,Carolina,Puerto Rico,979.0,1324.0
950000.0,3.0,3.0,0.15,1280808.0,Carolina,Puerto Rico,979.0,2410.0
895000.0,3.0,2.0,10.0,1671161.0,Westhampton,Massachusetts,1027.0,1707.0
399900.0,9.0,6.0,0.1,1530739.0,Montague,Massachusetts,1376.0,4081.0
1495000.0,9.0,13.0,28.0,956920.0,Hadley,Massachusetts,1035.0,9386.0
1395000.0,6.0,5.0,3.81,161104.0,Northampton,Massachusetts,1062.0,6361.0
1025000.0,10.0,6.0,0.1,1011825.0,Northampton,Massachusetts,1060.0,8504.0
174900.0,3.0,2.0,0.25,883580.0,Holyoke,Massachusetts,1040.0,1637.0
175000.0,5.0,2.0,0.13,551292.0,Holyoke,Massachusetts,1040.0,1924.0
160000.0,5.0,2.0,1.27,1281347.0,Orange,Massachusetts,1364.0,1495.0
389900.0,2.0,2.0,6.0,600843.0,Leverett,Massachusetts,1054.0,1779.0
560000.0,6.0,4.0,0.27,1641487.0,Holyoke,Massachusetts,1040.0,5743.0
300000.0,3.0,1.0,0.69,1033347.0,Southampton,Massachusetts,1073.0,1200.0
225000.0,4.0,2.0,0.73,518808.0,Holyoke,Massachusetts,1040.0,2548.0
1675000.0,6.0,8.0,4.49,1619713.0,Northampton,Massachusetts,1060.0,8600.0
279000.0,4.0,3.0,0.24,1395697.0,Holyoke,Massachusetts,1040.0,2115.0
880000.0,4.0,3.0,5.52,893377.0,Shutesbury,Massachusetts,1072.0,4500.0
239900.0,4.0,2.0,0.11,1229027.0,Holyoke,Massachusetts,1040.0,1989.0
299900.0,1.0,2.0,0.53,1427712.0,Greenfield,Massachusetts,1301.0,3792.0
564900.0,4.0,6.0,2.0,398834.0,Granby,Massachusetts,1033.0,2648.0
299900.0,3.0,2.0,0.22,1141614.0,Easthampton,Massachusetts,1027.0,2037.0
249900.0,4.0,2.0,0.14,436558.0,Holyoke,Massachusetts,1040.0,1668.0
759000.0,5.0,2.0,1.85,1532119.0,South Hadley,Massachusetts,1075.0,4510.0
575000.0,4.0,2.0,0.4,21909.0,Hadley,Massachusetts,1035.0,2856.0
299000.0,1.0,1.0,0.37,794153.0,Northampton,Massachusetts,1060.0,773.0
395000.0,2.0,1.0,0.37,1309460.0,Easthampton,Massachusetts,1027.0,768.0
395000.0,2.0,1.0,0.37,1309461.0,Easthampton,Massachusetts,1027.0,909.0
575000.0,2.0,1.0,0.35,1245520.0,Northampton,Massachusetts,1053.0,3228.0
350000.0,2.0,1.0,0.37,893859.0,Northampton,Massachusetts,1060.0,1572.0
699900.0,3.0,3.0,0.37,1756998.0,Northampton,Massachusetts,1060.0,1720.0
699900.0,3.0,3.0,0.37,1757024.0,Northampton,Massachusetts,1060.0,1720.0
139000.0,3.0,2.0,0.05,317473.0,Holyoke,Massachusetts,1040.0,1644.0
110000.0,2.0,1.0,0.25,1739430.0,South Hadley,Massachusetts,1075.0,800.0
215000.0,3.0,2.0,0.25,370545.0,Holyoke,Massachusetts,1040.0,4620.0
250000.0,6.0,2.0,0.13,1105414.0,Chicopee,Massachusetts,1020.0,2640.0
379900.0,5.0,5.0,0.17,192199.0,Chicopee,Massachusetts,1013.0,4283.0
389900.0,5.0,2.0,0.54,1121145.0,Northampton,Massachusetts,1060.0,2359.0
355900.0,3.0,1.0,0.33,553848.0,Chicopee,Massachusetts,1013.0,1950.0
355000.0,2.0,2.0,0.37,152193.0,Orange,Massachusetts,1364.0,1790.0
386000.0,4.0,2.0,1.3,893325.0,Deerfield,Massachusetts,1373.0,2032.0
375000.0,3.0,1.0,3.87,212961.0,West Springfield,Massachusetts,1089.0,1008.0
1295000.0,4.0,5.0,7.81,794865.0,Hadley,Massachusetts,1035.0,7000.0
1390000.0,3.0,5.0,14.48,1685783.0,Williamsburg,Massachusetts,1096.0,3112.0
224900.0,2.0,1.0,0.5,1610392.0,Orange,Massachusetts,1364.0,1440.0
799000.0,4.0,4.0,1.59,652431.0,Deerfield,Massachusetts,1373.0,3444.0
289900.0,5.0,2.0,0.15,1314394.0,Chicopee,Massachusetts,1020.0,2316.0
195500.0,4.0,2.0,0.17,326015.0,Chicopee,Massachusetts,1013.0,2030.0
1390000.0,3.0,5.0,14.48,1685783.0,Williamsburg,Massachusetts,1038.0,3112.0
750000.0,8.0,8.0,0.1,194516.0,Springfield,Massachusetts,1151.0,11890.0
375000.0,1.0,1.0,0.49,14159.0,Shelburne,Massachusetts,1370.0,988.0
239900.0,1.0,1.0,0.37,1212282.0,Northampton,Massachusetts,1060.0,710.0
526000.0,3.0,2.0,1.48,1031019.0,Granby,Massachusetts,1033.0,1683.0
535000.0,3.0,2.0,1.38,1335472.0,Granby,Massachusetts,1033.0,1683.0
89000.0,2.0,1.0,0.19,419024.0,Ludlow,Massachusetts,1056.0,540.0
204900.0,4.0,2.0,0.14,731460.0,Chicopee,Massachusetts,1020.0,1470.0
285000.0,3.0,3.0,19.23,1685760.0,Southampton,Massachusetts,1073.0,2268.0
171900.0,2.0,1.0,0.37,104922.0,Chicopee,Massachusetts,1022.0,824.0
79000.0,2.0,1.0,0.15,1055163.0,Ludlow,Massachusetts,1056.0,500.0
479900.0,3.0,2.0,0.41,46547.0,Chicopee,Massachusetts,1013.0,2003.0
184900.0,1.0,1.0,0.29,733115.0,Greenfield,Massachusetts,1301.0,640.0
195000.0,2.0,1.0,0.15,438968.0,Easthampton,Massachusetts,1027.0,1276.0
219900.0,3.0,3.0,0.1,482142.0,South Hadley,Massachusetts,1075.0,1781.0
339900.0,4.0,2.0,0.35,1703064.0,Ludlow,Massachusetts,1056.0,1536.0
169500.0,1.0,1.0,0.37,523416.0,Chicopee,Massachusetts,1022.0,884.0
279900.0,3.0,1.0,0.13,915051.0,Holyoke,Massachusetts,1040.0,1456.0
299900.0,3.0,2.0,0.56,410845.0,Granby,Massachusetts,1033.0,1176.0
215000.0,2.0,1.0,0.22,732148.0,Greenfield,Massachusetts,1301.0,816.0
425000.0,3.0,2.0,0.25,1141707.0,Northampton,Massachusetts,1062.0,1609.0
400000.0,4.0,3.0,0.46,242275.0,South Hadley,Massachusetts,1075.0,2108.0
500000.0,4.0,5.0,1.02,1539571.0,Granby,Massachusetts,1033.0,2396.0
899900.0,12.0,6.0,0.6,439326.0,Easthampton,Massachusetts,1027.0,5044.0
599900.0,4.0,3.0,1.68,1884080.0,Ludlow,Massachusetts,1056.0,2200.0
229900.0,3.0,2.0,0.37,1418231.0,West Springfield,Massachusetts,1089.0,1204.0
689000.0,5.0,2.0,0.38,1745387.0,Northampton,Massachusetts,1060.0,3364.0
179900.0,2.0,1.0,0.37,1511302.0,Chicopee,Massachusetts,1022.0,800.0
249987.0,4.0,2.0,0.13,1130243.0,Chicopee,Massachusetts,1020.0,1596.0
295000.0,3.0,1.0,0.27,371165.0,Chicopee,Massachusetts,1020.0,1170.0
325000.0,1.0,2.0,0.37,920582.0,Northampton,Massachusetts,1060.0,894.0
399000.0,6.0,3.0,0.26,481432.0,Easthampton,Massachusetts,1027.0,2828.0
689900.0,3.0,2.0,2.0,1008404.0,Granby,Massachusetts,1033.0,1950.0
595000.0,2.0,2.0,0.49,14158.0,Shelburne,Massachusetts,1370.0,1264.0
615000.0,2.0,2.0,0.49,14160.0,Shelburne,Massachusetts,1370.0,1146.0
689900.0,3.0,2.0,1.38,1028576.0,Granby,Massachusetts,1033.0,2298.0
365000.0,1.0,1.0,0.37,1309462.0,Easthampton,Massachusetts,1027.0,759.0
335000.0,3.0,2.0,10.0,729797.0,Whately,Massachusetts,1093.0,1277.0
199900.0,3.0,1.0,0.26,1821055.0,Chicopee,Massachusetts,1020.0,1048.0
185000.0,4.0,2.0,0.14,373597.0,Holyoke,Massachusetts,1040.0,2040.0
189900.0,2.0,1.0,0.55,1088438.0,Greenfield,Massachusetts,1301.0,1130.0
245000.0,3.0,2.0,0.65,765525.0,South Hadley,Massachusetts,1075.0,1544.0
214900.0,4.0,2.0,0.12,1049874.0,Holyoke,Massachusetts,1040.0,1599.0
265000.0,3.0,2.0,0.25,1568316.0,Holyoke,Massachusetts,1040.0,1531.0
259900.0,3.0,2.0,0.5,1598260.0,Erving,Massachusetts,1344.0,1456.0
379900.0,5.0,2.0,0.85,1697822.0,South Hadley,Massachusetts,1075.0,1605.0
425000.0,7.0,5.0,0.15,1427659.0,Chicopee,Massachusetts,1020.0,3148.0
349900.0,3.0,2.0,0.66,1370027.0,Holyoke,Massachusetts,1040.0,1772.0
275000.0,3.0,1.0,0.29,1739276.0,Greenfield,Massachusetts,1301.0,1482.0
269000.0,2.0,2.0,0.37,950327.0,Northampton,Massachusetts,1053.0,1390.0
379900.0,4.0,2.0,0.62,1244990.0,Ludlow,Massachusetts,1056.0,1988.0
445000.0,4.0,2.0,0.43,523503.0,Hadley,Massachusetts,1035.0,1782.0
624900.0,3.0,2.0,7.44,1511425.0,Southampton,Massachusetts,1073.0,1809.0
340000.0,3.0,2.0,1.07,1712364.0,Greenfield,Massachusetts,1301.0,1100.0
349900.0,3.0,4.0,0.13,981709.0,South Hadley,Massachusetts,1075.0,3000.0
300000.0,6.0,4.0,0.16,1637803.0,Chicopee,Massachusetts,1020.0,2844.0
824900.0,4.0,2.0,0.18,696420.0,Northampton,Massachusetts,1060.0,2382.0
349900.0,4.0,1.0,0.91,85747.0,Easthampton,Massachusetts,1027.0,1404.0
900000.0,24.0,9.0,0.13,1286213.0,Chicopee,Massachusetts,1013.0,9999.0
279000.0,3.0,3.0,0.37,1052589.0,Chicopee,Massachusetts,1020.0,1440.0
259900.0,4.0,2.0,0.11,1318712.0,Chicopee,Massachusetts,1013.0,1872.0
319900.0,4.0,1.0,0.21,1758161.0,Williamsburg,Massachusetts,1096.0,1272.0
240000.0,3.0,2.0,0.16,425796.0,Springfield,Massachusetts,1104.0,1284.0
299900.0,2.0,3.0,0.37,1784472.0,Ludlow,Massachusetts,1056.0,1384.0
1290000.0,5.0,5.0,2.0,893695.0,Williamsburg,Massachusetts,1096.0,4476.0
215000.0,2.0,2.0,0.37,605266.0,Chicopee,Massachusetts,1020.0,1280.0
289900.0,3.0,1.0,0.26,1031167.0,Holyoke,Massachusetts,1040.0,1096.0
419900.0,3.0,2.0,1.39,975730.0,New Salem,Massachusetts,1355.0,1232.0
385000.0,2.0,1.0,0.37,1309463.0,Easthampton,Massachusetts,1027.0,768.0
260000.0,3.0,3.0,1.3,1547176.0,Shutesbury,Massachusetts,1072.0,2364.0
199900.0,2.0,2.0,0.23,1531748.0,South Hadley,Massachusetts,1075.0,1210.0
365000.0,4.0,2.0,25.4,1313614.0,Williamsburg,Massachusetts,1096.0,1613.0
945000.0,9.0,10.0,2.83,893309.0,Greenfield,Massachusetts,1301.0,5512.0
249900.0,2.0,3.0,0.37,619714.0,Northampton,Massachusetts,1053.0,1474.0
270000.0,2.0,1.0,2.61,1157429.0,Montague,Massachusetts,1351.0,936.0
299900.0,4.0,2.0,0.37,152192.0,Orange,Massachusetts,1364.0,1463.0
439500.0,4.0,2.0,0.59,1609968.0,Hadley,Massachusetts,1035.0,2394.0
245000.0,2.0,2.0,0.43,847977.0,Orange,Massachusetts,1364.0,1247.0
289000.0,3.0,3.0,0.14,1050111.0,Holyoke,Massachusetts,1040.0,1978.0
299900.0,8.0,4.0,0.14,1751721.0,Greenfield,Massachusetts,1301.0,4192.0
329000.0,3.0,2.0,1.21,1598590.0,Hatfield,Massachusetts,1088.0,1062.0
215000.0,2.0,2.0,0.37,605268.0,Chicopee,Massachusetts,1020.0,1280.0
525000.0,5.0,4.0,0.38,1192247.0,Greenfield,Massachusetts,1301.0,3606.0
235000.0,2.0,1.0,0.27,1685992.0,Greenfield,Massachusetts,1301.0,1200.0
449000.0,3.0,3.0,0.4,10891.0,Easthampton,Massachusetts,1027.0,1916.0
232900.0,2.0,2.0,0.37,15539.0,Easthampton,Massachusetts,1027.0,1048.0
324999.0,8.0,6.0,0.13,668204.0,Chicopee,Massachusetts,1013.0,3111.0
995000.0,5.0,4.0,0.72,1140106.0,Hadley,Massachusetts,1035.0,4468.0
250000.0,4.0,1.0,0.26,1395320.0,Chicopee,Massachusetts,1020.0,1184.0
325000.0,3.0,2.0,0.54,485148.0,Granby,Massachusetts,1033.0,1336.0
325000.0,3.0,2.0,0.23,67836.0,Montague,Massachusetts,1376.0,1248.0
399999.0,2.0,1.0,0.5,1806956.0,Northampton,Massachusetts,1062.0,1072.0
547500.0,4.0,4.0,0.91,1670017.0,South Hadley,Massachusetts,1075.0,2420.0
829900.0,4.0,4.0,0.37,600456.0,Northampton,Massachusetts,1062.0,3678.0
299900.0,3.0,2.0,0.53,821238.0,Granby,Massachusetts,1033.0,880.0
319000.0,2.0,1.0,0.48,1757415.0,Southampton,Massachusetts,1073.0,1115.0
245200.0,2.0,2.0,0.37,846499.0,South Hadley,Massachusetts,1075.0,1120.0
1500000.0,28.0,16.0,0.13,1129058.0,Holyoke,Massachusetts,1040.0,9999.0
549900.0,6.0,4.0,0.93,1418524.0,Easthampton,Massachusetts,1027.0,3845.0
395955.0,3.0,3.0,0.37,846498.0,South Hadley,Massachusetts,1075.0,1800.0
349990.0,3.0,2.0,0.26,1213378.0,Orange,Massachusetts,1364.0,1300.0
109900.0,3.0,2.0,0.37,1758817.0,Athol,Massachusetts,1331.0,1200.0
27700.0,1.0,1.0,0.02,241080.0,Chicopee,Massachusetts,1020.0,408.0
299900.0,3.0,2.0,0.2,848516.0,Chicopee,Massachusetts,1020.0,1584.0
130000.0,2.0,2.0,0.37,1034277.0,Chicopee,Massachusetts,1013.0,936.0
79900.0,2.0,1.0,0.37,1793887.0,Springfield,Massachusetts,1151.0,600.0
219900.0,3.0,2.0,0.05,732995.0,Orange,Massachusetts,1364.0,1092.0
425000.0,3.0,3.0,2.22,1382759.0,Granby,Massachusetts,1033.0,2762.0
156750.0,3.0,1.0,0.47,1434443.0,Athol,Massachusetts,1331.0,1268.0
225000.0,3.0,3.0,0.13,643365.0,Holyoke,Massachusetts,1040.0,1212.0
550000.0,3.0,1.0,31.0,1610002.0,Williamsburg,Massachusetts,1096.0,1749.0
354900.0,3.0,2.0,0.47,1032189.0,Ludlow,Massachusetts,1056.0,1381.0
365000.0,6.0,3.0,0.31,1593680.0,Holyoke,Massachusetts,1040.0,2408.0
219000.0,3.0,1.0,0.15,1192711.0,Chicopee,Massachusetts,1020.0,1170.0
259900.0,3.0,2.0,0.27,173926.0,Chicopee,Massachusetts,1013.0,1265.0
540000.0,5.0,2.0,0.37,1539427.0,South Hadley,Massachusetts,1075.0,4375.0
299987.0,4.0,2.0,0.17,482192.0,Holyoke,Massachusetts,1040.0,2094.0
377000.0,7.0,4.0,0.33,84334.0,Orange,Massachusetts,1364.0,2538.0
145000.0,2.0,1.0,0.37,1548107.0,Chicopee,Massachusetts,1020.0,960.0
474500.0,10.0,5.0,0.21,893008.0,Chicopee,Massachusetts,1013.0,4277.0
499900.0,3.0,3.0,1.84,1698203.0,Westhampton,Massachusetts,1027.0,1739.0
519900.0,5.0,3.0,2.26,984648.0,South Hadley,Massachusetts,1075.0,3042.0
300000.0,4.0,2.0,0.13,198678.0,Holyoke,Massachusetts,1040.0,1976.0
350000.0,3.0,1.0,0.34,115762.0,Easthampton,Massachusetts,1027.0,1248.0
375000.0,4.0,2.0,0.16,793456.0,Chicopee,Massachusetts,1020.0,1280.0
599000.0,6.0,3.0,2.0,1251006.0,Hadley,Massachusetts,1035.0,3060.0
599900.0,3.0,2.0,0.69,1471262.0,Whately,Massachusetts,1373.0,1550.0
750000.0,3.0,3.0,0.37,1738990.0,Northampton,Massachusetts,1060.0,2101.0
225000.0,3.0,2.0,0.39,1666108.0,Northampton,Massachusetts,1062.0,900.0
225000.0,3.0,2.0,0.39,1664311.0,Northampton,Massachusetts,1062.0,900.0
225000.0,3.0,2.0,0.39,1651001.0,Northampton,Massachusetts,1062.0,900.0
230000.0,3.0,2.0,0.39,1664312.0,Northampton,Massachusetts,1062.0,1224.0
230000.0,3.0,2.0,0.39,1666110.0,Northampton,Massachusetts,1062.0,1224.0
230000.0,3.0,2.0,0.39,1651002.0,Northampton,Massachusetts,1062.0,1224.0
948000.0,5.0,4.0,0.72,1137068.0,Hadley,Massachusetts,1035.0,3100.0
450000.0,3.0,2.0,1.0,1915987.0,Ludlow,Massachusetts,1056.0,1300.0
525000.0,3.0,3.0,1.0,1915986.0,Ludlow,Massachusetts,1056.0,1872.0
266000.0,3.0,2.0,0.33,1628470.0,Montague,Massachusetts,1351.0,1770.0
374900.0,2.0,2.0,2.03,481224.0,Chesterfield,Massachusetts,1012.0,1655.0
50000.0,2.0,1.0,0.37,1671415.0,Northampton,Massachusetts,1060.0,807.0
240000.0,3.0,1.0,0.41,1568181.0,Montague,Massachusetts,1351.0,960.0
149900.0,2.0,2.0,0.57,955217.0,Orange,Massachusetts,1364.0,924.0
330000.0,5.0,2.0,0.25,387400.0,Chicopee,Massachusetts,1020.0,2856.0
269900.0,4.0,2.0,0.21,321911.0,Chicopee,Massachusetts,1013.0,1303.0
346000.0,3.0,2.0,1.08,141558.0,Granby,Massachusetts,1033.0,1463.0
249900.0,4.0,3.0,0.18,473063.0,Holyoke,Massachusetts,1040.0,4704.0
48000.0,2.0,1.0,0.37,1192008.0,Greenfield,Massachusetts,1301.0,600.0
225000.0,4.0,2.0,0.33,1668272.0,Holyoke,Massachusetts,1040.0,2003.0
235000.0,3.0,1.0,0.15,15428.0,Greenfield,Massachusetts,1301.0,1416.0
1500000.0,6.0,7.0,4.52,939489.0,South Hadley,Massachusetts,1075.0,6250.0
399900.0,3.0,3.0,0.84,112515.0,Easthampton,Massachusetts,1027.0,2495.0
275000.0,5.0,2.0,2.11,314141.0,Athol,Massachusetts,1331.0,3024.0
265000.0,3.0,1.0,0.4,198555.0,Williamsburg,Massachusetts,1096.0,1529.0
299999.0,3.0,2.0,0.33,1241848.0,Chicopee,Massachusetts,1020.0,1650.0
184900.0,2.0,1.0,0.37,1395405.0,Chicopee,Massachusetts,1022.0,1050.0
229000.0,4.0,2.0,0.13,589007.0,Holyoke,Massachusetts,1040.0,1529.0
425000.0,4.0,3.0,0.28,1389897.0,Chicopee,Massachusetts,1013.0,2400.0
474900.0,3.0,2.0,1.92,1499650.0,Easthampton,Massachusetts,1027.0,1643.0
319000.0,3.0,1.0,0.46,1749262.0,Northampton,Massachusetts,1062.0,909.0
299000.0,3.0,1.0,0.65,90307.0,West Springfield,Massachusetts,1089.0,1424.0
324900.0,4.0,2.0,1.2,1725188.0,Holyoke,Massachusetts,1040.0,2070.0
309000.0,3.0,1.0,0.8,994760.0,Easthampton,Massachusetts,1027.0,1040.0
254900.0,3.0,1.0,0.51,985715.0,Granby,Massachusetts,1033.0,960.0
279900.0,4.0,1.0,1.06,917531.0,Holyoke,Massachusetts,1040.0,1243.0
259900.0,2.0,2.0,0.37,1567413.0,South Hadley,Massachusetts,1075.0,1296.0
294900.0,6.0,2.0,0.13,1138886.0,Chicopee,Massachusetts,1020.0,2288.0
299900.0,5.0,2.0,0.51,1090251.0,Chicopee,Massachusetts,1020.0,2264.0
399000.0,2.0,3.0,0.37,1070202.0,Easthampton,Massachusetts,1027.0,1722.0
415000.0,2.0,2.0,0.37,160146.0,South Hadley,Massachusetts,1075.0,1758.0
399000.0,6.0,5.0,0.08,748034.0,Springfield,Massachusetts,1151.0,5992.0
399900.0,4.0,3.0,1.6,919166.0,Blandford,Massachusetts,1008.0,1960.0
675000.0,4.0,3.0,0.69,523681.0,Blandford,Massachusetts,1008.0,3476.0
1237542.0,4.0,3.0,100.5,894128.0,Blandford,Massachusetts,1008.0,3063.0
225000.0,3.0,1.0,3.93,1004268.0,Willington,Connecticut,6279.0,1572.0
579900.0,4.0,3.0,2.34,985290.0,Coventry,Connecticut,6238.0,3320.0
65000.0,1.0,1.0,0.37,1500043.0,Willington,Connecticut,6279.0,680.0
239999.0,4.0,2.0,0.11,1273312.0,Springfield,Massachusetts,1109.0,1180.0
215000.0,2.0,1.0,0.91,1062364.0,East Windsor,Connecticut,6016.0,960.0
230000.0,3.0,1.0,0.24,198580.0,Ware,Massachusetts,1082.0,1309.0
144900.0,2.0,1.0,0.36,765673.0,Vernon,Connecticut,6066.0,860.0
174900.0,3.0,2.0,0.19,1128958.0,Manchester,Connecticut,6040.0,1280.0
289900.0,4.0,2.0,0.38,1758218.0,East Windsor,Connecticut,6016.0,1617.0
245000.0,4.0,2.0,2.05,1370196.0,Manchester,Connecticut,6042.0,2078.0
239900.0,3.0,2.0,0.4,1127243.0,Ware,Massachusetts,1082.0,1911.0
172500.0,2.0,2.0,0.37,100779.0,South Windsor,Connecticut,6074.0,1168.0
249900.0,6.0,2.0,0.13,308528.0,Springfield,Massachusetts,1108.0,2418.0
349900.0,3.0,3.0,0.92,1531043.0,Ellington,Connecticut,6029.0,1960.0
239900.0,3.0,1.0,1.43,1244868.0,East Windsor,Connecticut,6016.0,1351.0
299900.0,3.0,2.0,0.87,1336295.0,Vernon,Connecticut,6066.0,1850.0
329000.0,4.0,1.0,0.64,1443474.0,Longmeadow,Massachusetts,1028.0,1296.0
